,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
401,antequera,75,ES,1611433720,72,37.0194,-4.5612,288.71,1.54
402,chokwe,100,MZ,1611433720,88,-24.5333,32.9833,298.35,3.98
403,brownfield,30,US,1611433720,79,33.1812,-102.2744,285.93,0.89
404,boende,95,CD,1611433720,66,-0.2167,20.8667,298.74,0.91
405,west helena,59,US,1611433721,37,34.5507,-90.6418,284.15,2.06
406,lavrentiya,100,RU,1611433721,88,65.5833,-171.0,255.26,1.94
407,paamiut,1,GL,1611433721,80,61.994,-49.6678,267.34,2.84
408,arman,0,RU,1611433721,79,59.7,150.1667,246.11,3.84
409,shenjiamen,6,CN,1611433722,86,29.9576,122.298,279.25,7.39
410,labrea,88,BR,1611433722,88,-7.2586,-64.7981,301.21,1.41
411,lufilufi,20,WS,1611433723,70,-13.8745,-171.5986,304.15,3.09
412,piracanjuba,91,BR,1611433723,59,-17.3028,-49.0167,301.19,2.29
413,margate,0,GB,1611433723,71,51.3813,1.3862,275.93,1.79
414,nanortalik,0,GL,1611433723,88,60.1432,-45.2371,268.39,3.21
415,cayenne,75,GF,1611433483,89,4.9333,-52.3333,299.15,3.09
416,altagracia de orituco,100,VE,1611433724,65,9.8601,-66.3814,300.38,3.36
417,itaperucu,75,BR,1611433724,83,-25.22,-49.3478,295.15,8.23
418,santa fe,45,AR,1611433724,37,-31.6333,-60.7,309.82,2.24
419,richards bay,0,ZA,1611433724,77,-28.783,32.0377,300.02,5.66
420,tateyama,75,JP,1611433456,87,34.9833,139.8667,277.15,10.29
421,srednekolymsk,100,RU,1611433725,84,67.45,153.6833,238.99,3.78
422,jiayuguan,100,CN,1611433479,82,39.8167,98.3,265.92,1.01
423,owatonna,75,US,1611433726,79,44.0839,-93.226,266.48,4.63
424,kastamonu,95,TR,1611433726,95,41.5,33.6667,272.69,0.95
425,sao felix do xingu,35,BR,1611433727,57,-6.6447,-51.995,304.49,2.08
426,vestmanna,75,FO,1611433675,86,62.1564,-7.1664,273.15,6.29
427,saint-augustin,100,CA,1611433727,99,51.226,-58.6502,272.95,4.15
428,fare,0,PF,1611433727,70,-16.7,-151.0167,300.38,5.82
429,porto velho,40,BR,1611433475,55,-8.7619,-63.9039,304.15,3.09
430,san luis,0,AR,1611433476,19,-33.295,-66.3356,308.19,4.99
431,airai,100,TL,1611433728,100,-8.9266,125.4092,289.41,0.91
432,verkhnyaya inta,0,RU,1611433728,75,65.9811,60.3094,243.73,3.18
433,puerto baquerizo moreno,75,EC,1611433506,79,-0.9,-89.6,302.15,6.69
434,avera,1,US,1611433728,36,33.194,-82.5271,288.15,2.57
435,yucca valley,28,US,1611433729,56,34.1142,-116.4322,282.04,1.79
436,tazovskiy,0,RU,1611433444,78,67.4667,78.7,232.13,1.65
437,kedrovyy,0,RU,1611433447,84,56.1667,91.8167,253.15,2.25
438,medianeira,40,BR,1611433729,62,-25.2953,-54.0939,303.15,1.54
439,pecos,1,US,1611433730,62,31.4229,-103.4932,287.15,1.33
440,lompoc,90,US,1611433462,81,34.6391,-120.4579,283.15,2.57
441,sandnessjoen,90,NO,1611433731,59,66.0217,12.6316,270.15,6.17
442,gat,0,IL,1611433606,47,31.61,34.7642,284.82,0.67
443,vardo,100,NO,1611433503,96,70.3705,31.1107,268.22,14.8
444,ponta do sol,100,PT,1611433731,78,32.6667,-17.1,289.26,0.89
445,itarema,43,BR,1611433731,68,-2.9248,-39.9167,301.41,6.82
446,el tigre,97,VE,1611433732,52,8.8875,-64.2454,302.67,6.06
447,masterton,100,NZ,1611433732,84,-40.9597,175.6575,292.04,1.79
448,qui nhon,76,VN,1611433732,90,13.7667,109.2333,293.05,2.61
449,farmington,90,US,1611433732,70,36.7281,-108.2187,280.37,3.23
450,ryki,86,PL,1611433733,50,51.6257,21.9327,278.71,4.27
451,miandoab,24,IR,1611433733,85,36.9694,46.1027,265.05,0.34
452,marondera,100,ZW,1611433733,97,-18.1853,31.5519,289.66,1.53
453,geraldton,75,AU,1611433560,73,-28.7667,114.6,294.15,3.6
454,baglung,4,NP,1611433734,62,28.2719,83.5898,282.82,1.94
455,oktyabrskoye,0,RU,1611433734,93,43.0645,44.7417,267.15,2.0
456,sitka,90,US,1611433734,93,57.0531,-135.33,276.15,2.96
457,burnie,0,AU,1611433734,71,-41.0667,145.9167,288.15,3.58
458,fremont,90,US,1611433735,66,37.5483,-121.9886,285.37,2.06
459,viedma,0,AR,1611433735,36,-40.8135,-62.9967,300.93,11.03
460,zhezkazgan,0,KZ,1611433735,88,47.8043,67.7144,250.48,0.55
461,sar-e pul,0,AF,1611433735,73,35.8333,66.1667,268.67,1.86
462,cururupu,99,BR,1611433735,72,-1.8283,-44.8683,301.22,3.02
463,cordeiropolis,40,BR,1611433736,48,-22.4819,-47.4567,303.15,3.09
464,ternuvate,75,UA,1611433736,93,47.8305,36.1276,278.71,3.0
465,camacha,40,PT,1611433736,94,33.0833,-16.3333,289.15,1.54
466,bama,48,NG,1611433736,23,11.5221,13.6856,293.01,3.71
467,kashmor,0,PK,1611433737,25,28.4333,69.5833,287.62,5.37
468,qorveh,21,IR,1611433737,86,35.1664,47.8045,267.26,1.18
469,tautira,20,PF,1611433512,65,-17.7333,-149.15,302.15,2.57
470,menomonie,90,US,1611433738,62,44.8755,-91.9193,267.15,3.6
471,ayagoz,100,KZ,1611433739,96,47.9714,80.4392,261.65,5.91
472,yar-sale,16,RU,1611433739,81,66.8333,70.8333,233.57,1.45
473,galveston,90,US,1611433739,88,29.3669,-94.9669,290.37,5.14
474,hamilton,1,US,1611433703,40,39.1834,-84.5333,274.26,2.06
475,labuhan,100,ID,1611433740,82,-6.8844,112.2051,298.83,2.22
476,poum,92,NC,1611433740,79,-20.2333,164.0167,299.51,5.9
477,shahr-e babak,0,IR,1611433741,72,30.1165,55.1186,273.91,0.35
478,bubaque,15,GW,1611433741,58,11.2833,-15.8333,298.91,5.09
479,havelock,1,US,1611433741,32,34.8791,-76.9013,283.15,6.69
480,ostersund,90,SE,1611433742,92,63.1792,14.6357,264.15,2.06
481,channel-port aux basques,92,CA,1611433742,93,47.5702,-59.1367,270.65,10.57
482,mustafakemalpasa,75,TR,1611433743,62,40.0353,28.4117,286.15,4.12
483,hamada,100,JP,1611433456,44,34.8833,132.0833,280.93,8.78
484,nerchinskiy zavod,100,RU,1611433744,92,51.3088,119.61,256.15,0.69
485,boyolangu,100,ID,1611433744,80,-8.1181,111.8935,297.78,0.8
486,diu,0,IN,1611433744,72,20.7141,70.9822,292.44,3.18
487,namatanai,89,PG,1611433744,77,-3.6667,152.4333,299.38,2.18
488,tamworth,20,GB,1611433745,86,52.634,-1.6959,274.15,2.06
489,kangaatsiaq,71,GL,1611433746,83,68.3065,-53.4641,262.02,2.6
490,saint-georges,20,GD,1611433746,65,12.0564,-61.7485,302.15,6.17
491,pahrump,94,US,1611433747,41,36.2083,-115.9839,284.82,0.89
492,zhovti vody,90,UA,1611433747,93,48.3473,33.5003,280.15,5.0
493,eureka,0,US,1611433473,70,40.8021,-124.1637,283.71,3.13
494,pemangkat,100,ID,1611433747,88,1.1667,108.9667,298.18,3.47
495,brits,98,ZA,1611433747,33,-25.6347,27.7802,297.15,3.09
496,moss point,90,US,1611433748,52,30.4116,-88.5345,292.15,4.12
497,ampanihy,100,MG,1611433748,84,-24.7,44.75,298.09,2.79
498,zhoucheng,100,CN,1611433748,69,35.9122,116.3117,276.14,1.54
499,luanda,0,AO,1611433701,78,-8.8368,13.2343,299.15,2.57
500,shatin,0,AM,1611433748,56,39.8357,45.3019,261.42,0.74
501,kimberley,0,ZA,1611433749,73,-28.7323,24.7623,294.15,3.09
502,salalah,0,OM,1611433749,26,17.0151,54.0924,295.15,5.14
503,akyab,0,MM,1611433750,59,20.15,92.9,290.37,4.55
504,paka,80,MY,1611433750,94,4.6374,103.4368,296.15,0.51
505,ubinskoye,100,RU,1611433750,85,55.3068,79.6802,239.18,2.74
506,amazar,100,RU,1611433750,85,53.858,120.875,249.24,1.51
507,ranfurly,90,NZ,1611433751,89,-45.1333,170.1,284.82,4.56
508,dalvik,90,IS,1611433751,93,65.9702,-18.5286,272.15,9.26
509,coffs harbour,0,AU,1611433751,78,-30.3,153.1333,294.15,4.12
510,wamba,93,NG,1611433751,18,8.9333,8.6,298.3,1.9
511,atamanskaya,96,RU,1611433752,83,46.1773,39.6358,274.82,3.45
512,morant bay,20,JM,1611433752,70,17.8815,-76.4093,302.15,4.63
513,puerto maldonado,75,PE,1611433752,100,-12.6,-69.1833,296.15,3.09
514,kiruna,90,SE,1611433752,85,67.8557,20.2251,256.15,3.6
515,manaus,40,BR,1611433752,70,-3.1019,-60.025,304.15,3.09
516,andenes,20,NO,1611433753,68,69.3143,16.1194,267.15,5.66
517,guye,0,CN,1611433753,84,39.7333,118.4167,269.76,1.79
518,berlevag,100,NO,1611433753,95,70.8578,29.0864,268.01,13.52
519,san juan nepomuceno,100,CO,1611433753,38,9.9516,-75.082,306.49,0.65
520,dongli,75,CN,1611433754,88,23.5656,116.8194,289.15,3.0
521,vanavara,100,RU,1611433754,83,60.34,102.2797,236.89,0.57
522,atambua,100,ID,1611433480,87,-9.1061,124.8925,297.4,1.77
523,poykovskiy,7,RU,1611433755,65,61.2333,73.3333,227.15,2.0
524,pathein,0,MM,1611433456,70,16.7833,94.7333,291.78,2.69
525,jutai,95,BR,1611433755,92,-5.1833,-68.9,297.61,2.03
526,batman,0,TR,1611433756,86,37.8874,41.1322,271.15,0.59
527,araouane,0,ML,1611433756,17,18.9048,-3.5265,293.38,4.48
528,chauk,0,MM,1611433756,49,20.8833,94.8167,289.54,0.61
529,bataipora,93,BR,1611433756,81,-22.2953,-53.2711,300.31,1.44
530,verkhnyaya toyma,100,RU,1611433756,94,62.2349,44.9985,259.57,4.77
531,kalianget,100,ID,1611433757,80,-7.05,113.9333,299.39,2.07
532,lata,100,PT,1611433757,94,40.1629,-8.3327,287.04,0.89
533,nantucket,75,US,1611433757,47,41.2835,-70.0995,272.59,8.23
534,beidao,100,CN,1611433507,82,34.5686,105.8933,275.67,0.11
535,macenta,30,GN,1611433758,21,8.5435,-9.471,296.15,0.77
536,dire,100,ML,1611433758,16,12.2833,-10.9667,298.54,0.78
537,stokmarknes,35,NO,1611433758,62,68.5646,14.9108,267.04,2.24
538,tanda,0,IN,1611433759,71,26.55,82.65,285.85,2.32
539,pareora,100,NZ,1611433759,80,-44.4871,171.2132,288.71,1.34
540,vila,91,PT,1611433759,95,42.0304,-8.1588,282.59,6.85
541,san pedro,75,PH,1611433759,94,14.35,121.0167,299.15,0.69
542,baculin,100,PH,1611433760,79,7.4525,126.5842,297.96,2.18
543,mirnyy,48,RU,1611433760,76,62.5353,113.9611,228.48,2.1
544,osinki,100,RU,1611433760,100,52.8432,49.5132,273.92,3.62
545,kathmandu,20,NP,1611433753,100,27.7167,85.3167,280.15,1.03
546,ust-maya,100,RU,1611433761,77,60.4167,134.5333,230.12,1.13
547,camabatela,100,AO,1611433761,99,-8.1881,15.375,290.16,0.98
548,carson city,75,US,1611433761,75,39.1638,-119.7674,275.37,3.9
549,banikoara,100,BJ,1611433762,17,11.2985,2.4386,297.28,2.27
550,tete,100,MZ,1611433762,78,-16.1564,33.5867,298.51,1.51
551,hebi,100,CN,1611433262,67,35.8992,114.1925,276.02,0.53
552,sept-iles,100,CA,1611433762,73,50.2001,-66.3821,267.59,4.63
553,batagay-alyta,91,RU,1611433762,75,67.8006,130.4114,233.67,0.4
554,lazaro cardenas,100,MX,1611433763,60,17.9583,-102.2,301.79,3.32
555,honningsvag,100,NO,1611433763,93,70.9821,25.9704,268.01,14.58
556,bukama,94,CD,1611433763,91,-9.2,25.85,294.12,0.21
557,imbituba,75,BR,1611433763,88,-28.24,-48.6703,298.15,2.57
558,wajir,38,KE,1611433464,35,1.7471,40.0573,303.52,3.33
559,leningradskiy,93,RU,1611433764,85,69.3833,178.4167,248.61,1.36
560,palmer,0,US,1611433764,47,42.1584,-72.3287,269.26,0.45
